0,0,0
0,0,0
0,0,0
17,16,33
223,61,284
17,1,18
59,35,94
21,5,26
65,8,73
61,12,73
0,0,0
0,0,0
0,0,0
3,6,9
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
26,7,33
358,235,593
2,0,2
0,0,0
0,0,0
0,0,0
0,0,0
73,37,110
0,0,0
247,109,356
811,280,1091
0,0,0
