0,0,0
0,0,0
0,0,0
32,42,74
275,72,347
14,6,20
89,38,127
20,2,22
58,7,65
94,19,113
0,0,0
0,0,0
0,0,0
12,18,30
0,0,0
0,2,2
0,0,0
0,0,0
0,0,0
26,9,35
383,349,732
2,0,2
0,0,0
1,1,2
0,0,0
0,1,1
105,77,182
0,0,0
250,99,349
913,350,1263
0,0,0
