2213,899,3112
0,0,0
0,0,0
0,0,0
34,17,51
141,42,183
21,6,27
46,24,70
4,0,4
0,0,0
43,8,51
27,4,31
0,0,0
0,0,0
4,9,13
0,0,0
0,0,0
0,0,0
3,1,4
0,0,0
11,1,12
367,237,604
0,0,0
0,1,1
0,0,0
0,0,0
0,0,0
231,127,358
0,0,0
411,163,574
1009,299,1308
