2100,872,2972
0,0,0
0,0,0
0,0,0
27,24,51
136,45,181
14,4,18
38,18,56
4,1,5
0,0,0
44,11,55
36,11,47
0,0,0
0,0,0
7,20,27
0,0,0
0,0,0
0,1,1
0,2,2
0,0,0
9,3,12
388,250,638
2,1,3
0,0,0
2,1,3
0,0,0
0,0,0
38,18,56
1,0,1
471,210,681
1019,295,1314
