2070,854,2924
0,0,0
0,0,0
0,0,0
47,17,64
140,34,174
19,1,20
36,17,53
6,0,6
0,0,0
43,12,55
36,4,40
0,0,0
0,0,0
17,24,41
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
23,5,28
380,236,616
3,1,4
0,0,0
0,0,0
0,0,0
0,0,0
58,31,89
1,1,2
409,212,621
991,292,1283
